SMILES,PBT_label
Cc1ccccc1Sc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,1.0
Cc1cccc(Sc2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)c1,1.0
Cc1ccc(Sc2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)cc1,1.0
CCOc1ccc(Sc2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)cc1,1.0
Clc1ccccc1Sc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,1.0
Clc1cccc(Sc2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)c1,1.0
Clc1ccc(Sc2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)c(Cl)c1,1.0
ClC(Cl)(Cl)c1nc(Sc2cccc(Br)c2)nc(C(Cl)(Cl)Cl)n1,1.0
O=[N+]([O-])c1cc(Sc2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)ccc1Cl,1.0
Clc1cc(Cl)c2oc3ccccc3c2c1Cl,1.0
ClC(Cl)(Cl)c1nc(-c2ccc3ccccc3c2)nc(C(Cl)(Cl)Cl)n1,1.0
Clc1cc(Cl)c(-c2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)cc1Cl,1.0
Cc1cc(-c2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)cc(Cl)c1Cl,1.0
CCCCCSc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,1.0
CCCCCCSc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,1.0
O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,1.0
O=C(Nc1ccccc1)c1cc(Br)c(Br)c(Br)c1O,1.0
BrC(Br)(Br)c1nc(C(Br)(Br)Br)nc(C(Br)(Br)Br)n1,1.0
COc1ccc2c(c1)N(CC(C)CCl)c1ccccc1S2,1.0
Brc1cc2ccc1CCCc1ccc(cc1)CCC2,1.0
CCCCCCNc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,1.0
CCCCCC(CC)Nc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,1.0
CCCN(CCC)c1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,1.0
ClC(Cl)(Cl)c1nc(NC2CCCCC2)nc(C(Cl)(Cl)Cl)n1,1.0
Cc1cc2c(C)c3ccccc3c(C)c2c2ccccc12,1.0
C=CCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
BrCc1c2ccccc2cc2c1ccc1ccccc12,1.0
Cc1ccc2cc3c(cc2c1)sc1ccccc13,1.0
Cc1cccc2cc3c(cc12)sc1ccccc13,1.0
Cc1ccc2cc3c(cc2c1C)sc1ccccc13,1.0
CC(C)(C)c1cc(C(C)(C)C)c(N=O)c(C(C)(C)C)c1,1.0
O=C(CC(c1ccccc1)c1ccc(Cl)cc1)N1CCN(c2ccccc2Cl)CC1,1.0
CC1C(Cl)(Cl)C(Cl)(Cl)C2(Cl)C(C)(C)C1(Cl)C2(Cl)Cl,1.0
C=CC(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
Nc1c(Br)cc(O)c2c1C(=O)c1c(O)ccc(NCc3ccccc3)c1C2=O,1.0
CCN(CC)c1ccc2c(c1)Oc1ccc(C)cc1C21OC(=O)c2ccccc21,1.0
C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
CCCc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,1.0
C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
c1ccc2c(c1)c1ccccc1c1cc3c(cc21)CCCC3,1.0
BrC1CC(Br)CC(Br)CC(Br)CC(Br)CC(Br)C1,1.0
CCN=C1C=CC(=C(c2ccc(NCC)c(C)c2)c2ccccc2Cl)C=C1C,1.0
Cc1ccc(Nc2ccc(NCCCN(C)C)c3c2C(=O)c2ccccc2C3=O)cc1,1.0
Clc1cc2c(Cl)cc1CCc1cc(Cl)c(c(Cl)c1)CC2,1.0
CCN(CCOC(=O)CCCCC(=O)OCCN(CC)c1ccc(C=C(C#N)C#N)c(C)c1)c1ccc(C=C(C#N)C#N)c(C)c1,1.0
Clc1ccc2c3c(cccc13)-c1ccccc1-2,1.0
CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,1.0
O=C1c2c(Br)c(Br)c(Br)c(Br)c2C2=Nc3cccc4cccc(c34)N12,1.0
CCC(C)(C)c1ccc(OCCCC(=O)Nc2ccc(Cl)c(NC(=O)CC(=O)C(C)(C)C)c2)c(C(C)(C)CC)c1,1.0
ClC(Cl)(Cl)c1nc(N2CCCCC2)nc(N2CCCCC2)n1,1.0
Cc1cc(Cc2cc(C)cc(C(C)c3ccccc3)c2O)c(O)c(C(C)c2ccccc2)c1,1.0
CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCc1ccccc1,1.0
CCN(CCOC(=O)CCCCC(=O)OCCN(CC)c1cccc(C)c1)c1cccc(C)c1,1.0
O=C(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,1.0
COc1c2c(c(CCCOC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)c3c1C=CC(C)(C)O3)OC(C)(C)C=C2,1.0
CCN(CC)c1ccc2c(c1)Oc1ccc3ccccc3c1C21OC(=O)c2ccccc21,1.0
Cc1c2ccccc2c(CI)c2ccc3ccccc3c12,1.0
CCOC(=O)N(C)CCCN1c2ccccc2CCc2ccccc21,1.0
CCCCCNCC(O)CN1CCc2ccccc2C1CC1CC2c3cc(OC)c(OC)cc3CCN2CC1CC,1.0
C1=Cc2cc3cccc4ccc5ccc1c2c5c43,1.0
Clc1cc2ccc1CCc1ccc(cc1Cl)CC2,1.0
CC(C)CCC1(c2cccc(O)c2)CCN(CCc2ccc(O)cc2)C1,1.0
CCCCOc1ccc(OCC(=O)N(CCN(CC)CC)c2cc(OCC)ccc2OCC)cc1,1.0
Fc1ccccc1CNCC1CCC(CNCc2ccccc2F)CC1,1.0
Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,1.0
Clc1ccc(C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1,1.0
O=S(=O)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
O=S(=O)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
C=C(C)C(=O)OCCCOc1ccc(C(C)(C)c2ccc(OCCCOC(=O)C(=C)C)cc2)cc1,1.0
CN1C2CCC1CC(=C1c3ccccc3CCc3ccccc31)C2,1.0
Brc1cc(Br)c(Br)c(-c2c(Br)c(Br)cc(Br)c2Br)c1Br,1.0
CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccc4ccccc4c3n2)c1,1.0
NCOC1CCN(C2CCN(CCCN3c4ccccc4CCc4ccc(Cl)cc43)CC2)CC1,1.0
CC(C)(C)C(=O)C(C#N)=NNc1ccc(Cl)cc1C(F)(F)F,1.0
CC(C)(C)C(=O)C(C#N)=NNc1cc(Cl)c(Cl)cc1Cl,1.0
COC(=O)C(CC(C)C)NC(=O)C(CCCCNC(=O)C12CC3CC(CC(C3)C1)C2)NC(=O)C12CC3CC(CC(C3)C1)C2,1.0
COC(=O)CCC(C)C1CCC2C3C(OC(C)=O)CC4CC(OC(C)=O)CCC4(C)C3CC(=O)C12C,1.0
CC(C)OC(=O)c1ccccc1C(=C1C=C(Br)C(=O)C(Br)=C1)c1cc(Br)c(O)c(Br)c1,1.0
C=CCCC=CC1CC2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,1.0
ClC(Cl)=C(Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.0
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(Cl)c1[N+](=O)[O-],1.0
CCOCOC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,1.0
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C21c2ccccc2C(=O)N1c1ccc([N+](=O)[O-])cc1,1.0
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,1.0
CCN(CC)c1ccc(C=NN=Cc2ccc(N(CC)CC)cc2)cc1,1.0
CN(C)c1ccc(-c2cc(-c3ccccc3)nc(-c3ccccc3)c2)cc1,1.0
O=C(Nc1nc(-c2ccccc2)nc(-c2ccccc2)n1)Nc1nc(-c2ccccc2)nc(-c2ccccc2)n1,1.0
CCN(CC)c1ccc2c(c1)Oc1ccc(Nc3ccccc3)cc1C21OC(=O)c2ccccc21,1.0
CCN(CC)c1ccc2c(c1)Oc1cc(C)c(Nc3ccccc3)cc1C21OC(=O)c2ccccc21,1.0
COc1cccc(-c2nc(-c3ccccc3Cl)[nH]c2-c2cccc(OC)c2)c1,1.0
CCCOC1C(COCC)OC(COCc2ccc(Cl)cc2)(OCc2ccc(Cl)cc2)C1O,1.0
Clc1cccc(P(c2cccc(Cl)c2)c2cccc(Cl)c2)c1,1.0
C=Cc1ccc(Br)c(Br)c1Br,1.0
Cc1cc2c3ccccc3ccc2c2ccc3ccccc3c12,1.0
FC(F)(F)C(=C(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,1.0
FC(=C(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,1.0
Clc1ccc(Nc2nc(C(Br)(Br)Br)nc(C(Br)(Br)Br)n2)cc1,1.0
Clc1nc(Nc2ccc3ccccc3c2)nc(Nc2cccc3ccccc23)n1,1.0
Clc1ccc(Nc2nc(Nc3ccc(Cl)cc3)nc(C(Cl)(Cl)Cl)n2)cc1,1.0
CCCCN(CCCC)c1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,1.0
CC(C)CN(CC(C)C)c1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,1.0
Clc1cccc(Nc2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)c1,1.0
Clc1ccc(Cl)c(Nc2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)c1,1.0
Clc1cc(Cl)c(Nc2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)cc1Cl,1.0
ClC(Cl)(Cl)c1nc(Nc2cccc(Br)c2)nc(C(Cl)(Cl)Cl)n1,1.0
ClC(Cl)(Cl)c1nc(Nc2ccc(Br)cc2)nc(C(Cl)(Cl)Cl)n1,1.0
Cc1cccc(Nc2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)c1,1.0
CN(c1ccccc1)c1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,1.0
ClC(Cl)(Cl)c1nc(Nc2cccc3ccccc23)nc(C(Cl)(Cl)Cl)n1,1.0
CCCCN(SC(Cl)(Cl)Cl)c1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,1.0
CC(C)(C)CC(C)(C)Nc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,1.0
CCNc1nc(Nc2ccc(Cl)cc2)nc(Nc2ccc(Cl)cc2)n1,1.0
ClC(Cl)(Cl)c1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)C(Cl)(Cl)Cl)n1,1.0
Clc1ccc(-c2nc(-c3ccc(Cl)cc3)nc(C(Cl)(Cl)Cl)n2)cc1,1.0
Cc1ccc(-c2nc(-c3ccc(C)cc3)nc(C(Cl)(Cl)Cl)n2)cc1,1.0
ClC(Cl)C(Cl)(Cl)c1nc(C(Cl)(Cl)C(Cl)Cl)nc(C(Cl)(Cl)C(Cl)Cl)n1,1.0
CNc1nc(Sc2cc(Cl)c(Cl)cc2Cl)nc(C(Cl)(Cl)Cl)n1,1.0
CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)cc1Br,1.0
COc1ccc(C(c2ccccc2OC)C(Cl)(Cl)Cl)cc1,1.0
Clc1ccc(N2CN(c3ccc(Cl)cc3)CN(c3ccc(Cl)cc3)C2)cc1,1.0
ClCC(Cl)(Cl)c1nc(Sc2ccccc2)nc(C(Cl)(Cl)CCl)n1,1.0
CCCCOc1nc(OCCCC)nc(C(Cl)(Cl)Cl)n1,1.0
CCCCCOc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,1.0
CCCCCCOc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,1.0
Cc1c2ccccc2c(OC(=O)c2ccccc2)c2ccc3ccccc3c12,1.0
ClC1=C(Cl)C2(Cl)C3C(OC4C3C3(Cl)C(Cl)=C(Cl)C4(Cl)C3(Cl)Cl)C1(Cl)C2(Cl)Cl,1.0
CC(C)c1ccc2c(c1)CCC1C(C)(C#N)CCCC21C,1.0
CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
CC(C)(c1ccccc1)c1ccc(Oc2cc(O)c3c(c2N)C(=O)c2ccccc2C3=O)cc1,1.0
OC1(C#Cc2ccccc2)c2ccccc2C(O)(C#Cc2ccccc2)c2cc3ccccc3cc21,1.0
Clc1c(Cl)c(Cl)c(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,1.0
c1ccc2c(c1)CCc1ccccc1N2C1CN2CCC1CC2,1.0
O=C1c2c(Cl)c(Cl)c(Cl)c(Cl)c2C(=O)N1CCN1C(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2C1=O,1.0
CC(C)(C)C1CCC(c2ccccc2)(N2CCCCC2)CC1,1.0
Oc1cc(Br)cc2c(Br)cc3nc4c(nc3c12)c(Br)cc1c(Br)ccc(O)c14,1.0
CNC(C)CC1C2CC3(C)CC(C)(C2)CC1(C)C3,1.0
CC(CC12CC3(C)CC(C)(CC(C)(C3)C1)C2)N(C)C,1.0
CC(CC12CC3CC(CC(C3)C1)C2)N(C)Cc1ccccc1,1.0
CCN(CC(COc1ccccc1)OC(=O)Nc1ccccc1)c1ccc(C=C(C#N)C#N)c(C)c1,1.0
CC(C)(C)c1cc(CCC(=O)NNC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,1.0
Cc1c2cccc(C)c2nc2c1ccc1ccccc12,1.0
Brc1c2ccccc2cc2c1ccc1ccccc12,1.0
Clc1cc(Cl)cc(-c2cc(Cl)cc(Cl)c2)c1,1.0
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,1.0
Clc1cc(Cl)c(Cl)c(-c2ccccc2)c1Cl,1.0
COCCOc1c(Br)cc(C(C)(C)c2cc(Br)c(OCCCO)c(Br)c2)cc1Br,1.0
CCCC(C)(C)c1nc2sc(C(C)(C)CCC)nc2s1,1.0
Cc1cc(C)c(CC(C)(C)C)c(C)c1CC(C)(C)C,1.0
CC(=O)Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(C)=O)c(Br)c2)cc1Br,1.0
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],1.0
CC1(C)C2CCC3(CC3(Cl)Cl)C1C2,1.0
Cc1c2ccccc2c2ccc3c4ccccc4cc4ccc1c2c43,1.0
Oc1c2ccccc2c2ccc3cccc4ccc1c2c43,1.0
CCOc1ccc(C(c2ccc(C)cc2)C(Cl)(Cl)Cl)cc1,1.0
COc1ccc(C(c2ccc(SC)cc2)C(Cl)(Cl)Cl)cc1,1.0
O=C1c2c(O)ccc(O)c2C(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,1.0
Clc1ccc2ccc3cccc4ccc1c2c34,1.0
Cc1cccc2ccc3c(CBr)c4ccccc4cc3c12,1.0
Fc1cc2ccccc2c2cc3ccccc3c(CBr)c12,1.0
BrCc1c2ccccc2cc2c1ccc1c(Br)cccc12,1.0
CC(=O)OCC1=CC2C(=O)C3(C=C(C)C(OC(=O)c4ccccc4NC(=O)c4cccc(O)c4NC(=O)c4ccccc4N(C)C)C3(O)C1O)C(C)CC1C2C1(C)C,1.0
CCN(CCSc1nc2ccccc2s1)c1ccc(C=C(C#N)C#N)c(C)c1,1.0
CC(C)(C)c1cc(C(C)(C)c2ccccc2)cc(C(C)(C)C)c1O,1.0
c1ccc(C(CCN2CCN(c3cnccn3)CC2)(c2ccccc2)c2ccccc2)cc1,1.0
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)CC(C)(C)C)c1,1.0
CCCCOC(=O)c1c(I)cc(I)c(I)c1I,1.0
CCOc1ccc(C(C)(C)C)cc1NC(=O)C(=O)Nc1ccc(C(C)(C)C)cc1CC,1.0
CCOc1ccc(C(C)(C)C)cc1NC(=O)C(=O)Nc1ccccc1CC,1.0
BrCC(Br)COc1c(Br)cc(Br)cc1Br,1.0
Cc1cccc2c1ccc1c(C)c3ccccc3c(C)c12,1.0
Cc1cccc2c(C)c3ccc4ccccc4c3cc12,1.0
C=CC(F)(F)C(F)(F)C1CC(F)(F)C1(F)F,1.0
CCC(F)(F)C(F)(F)C1CC(F)(F)C1(F)F,1.0
C=CC(F)(F)C(F)(F)CCC(F)(F)C(F)(F)F,1.0
Cc1ccc2ccc3c(C)c4ccccc4c(C)c3c2c1,1.0
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.0
CCC(F)(F)C(F)(F)CCC(F)(F)C(F)(F)F,1.0
COc1cc2oc3cc(=O)cc4oc(-c5ccccc5)cc(c2c2c1CCC(c1ccccc1)O2)c43,1.0
CCOC(=O)C(C#N)=CC=C1N(C)c2ccc(-c3nc4cc(C)ccc4o3)cc2C1(C)C,1.0
Cc1c2ccc3ccccc3c2c(C)c2ccc3ccccc3c12,1.0
CC(=O)OC1C=C2CCC3C(CCC4(C)C(I)CCC34)C2(C)CC1,1.0
CC(C)(C)C(=O)C1C(C(C)(C)C)=C1C(C)(C)C,1.0
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,1.0
COc1c(-c2ccccc2)c(=O)c2ccc3c4ccccc4sc4ccc1c2c43,1.0
COc1c(-c2ccccc2)c(=O)c2ccc3sc4ccccc4c4ccc1c2c34,1.0
O=C1c2ccccc2C(=O)c2c(Nc3ccccc3)c(O)cc(Nc3ccccc3)c21,1.0
Cc1ccc2c(c1)C1(OC(=O)c3ccccc31)c1ccc(NC3CCCCC3)cc1O2,1.0
CC(Br)(CBr)COc1c(Br)cc(Br)cc1Br,1.0
CC(=O)OC1CC2C3CC=C4CC(O)CCC4(C)C3CCC2(C)C1C(C)C1CCC(C)CN1,1.0
CCC(C)(C)c1ccc(OCCCC#N)c(C(C)(C)CC)c1,1.0
C=Cc1c(Br)cc(Br)cc1Br,1.0
CC(CN1CCN(c2ncccn2)CC1)C(c1ccccc1)(c1ccccc1)c1ccccc1,1.0
CCOc1nc(N2CCN(CCC(c3ccccc3)(c3ccccc3)c3ccccc3)CC2)ncc1OC=O,1.0
CC(C)C1=CC2=CCC3C(C)(C(=O)OCc4ccccc4)CCCC3(C)C2CC1,1.0
CCN(CC)c1ccc2c(c1)Oc1cc(C)c(Nc3ccc(C)cc3C)cc1C21OC(=O)c2ccccc21,1.0
FC(F)(F)C12C(F)(F)C3(F)C(F)(F)C(F)(C1(F)F)C(F)(F)C(C(F)(F)F)(C3(F)F)C2(F)F,1.0
Brc1cc(Br)c(Oc2cc(Br)c(Br)c(Br)c2)cc1Br,1.0
Oc1cc(-c2ccc(Br)c(O)c2Br)c(Br)cc1Br,1.0
Nc1nccnc1N1CCN(CCC(c2ccccc2)(c2ccccc2)c2ccccc2)CC1,1.0
Brc1cc(C(Br)Br)c(Br)cc1C(Br)Br,1.0
CCc1cccc2cc3c(cc12)c(CC)cc1ccccc13,1.0
CCc1cccc2c(CC)c3c(ccc4ccccc43)cc12,1.0
O=S(=O)(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,1.0
COc1c(Br)cc(C(C)(C)c2cc(Br)c(OC)c(Br)c2)cc1Br,1.0
FC(F)(F)N=C1SC(=Nc2ccccc2)N(c2ccccc2)C1=NC(F)(F)F,1.0
Oc1cccc2c1cc1ccc3cccc4ccc2c1c34,1.0
Nc1ccc2c(c1)C(=O)c1cccc3c(-c4ccc5c6c(cccc46)C(=O)c4cc(N)ccc4-5)ccc-2c13,1.0
Clc1cc(Cl)c2c(c1Cl)Cc1c(Cl)c(Cl)cc(Cl)c1O2,1.0
Brc1ccc2ccc3c(Br)cc(Br)c4ccc1c2c34,1.0
Clc1ccc(-c2cc(Cl)cc(Cl)c2)cc1,1.0
OCc1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,1.0
O=Cc1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,1.0
Brc1c(Br)c(Br)c(OCc2ccccc2)c(Br)c1Br,1.0
BrCc1c(Br)c(Br)c(Br)c(Br)c1Br,1.0
CC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C21c2ccccc2C(=O)N1c1ccccc1,1.0
Cc1c2c(c(C)c3c1C(=O)CC3(C)C)C(C)(C)CC2,1.0
CCOc1cc(N(CC)CC)ccc1C1(c2c(C)n(C)c3ccccc23)OC(=O)c2ccccc21,1.0
CC(C)(C)CC1(c2cccc(O)c2)CCN(CCc2ccc(O)cc2)C1,1.0
CC(=O)Oc1ccc(CCN2CCC(CC(C)(C)C)(c3cccc(OC(C)=O)c3)C2)cc1,1.0
CC(C)(C)CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1.0
Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c(Cl)c1Cl,1.0
Brc1ccc2c(c1)Oc1ccc(Br)cc1O2,1.0
CCCOc1ccc2c(c1)CCC1C2CCC2(C)C(OC)CCC12,1.0
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
Clc1ccc(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,1.0
ClCc1c(Br)c(Br)c(CCl)c(Br)c1Br,1.0
Brc1ccc(-c2cccc(Br)c2Br)cc1Br,1.0
Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,1.0
O=C(CCCNC1CCC(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1.0
O=C(CCCNC1CCC(c2ccc(C(F)(F)F)cc2)CC1)c1ccc(F)cc1,1.0
CCC(Oc1ccc(C(C)(C)CC)cc1C(C)(C)CC)C(=O)Cl,1.0
COc1ccc(C(Cl)(c2ccccc2)c2ccc(OC)cc2)cc1,1.0
CC(C)CCc1c2c(cc3c1C(=O)CC3(C)C)C(C)(C)CC2=O,1.0
CCN(CC)c1ccc(C2(c3cc(Nc4ccccc4)c(C)cc3OC)OC(=O)c3ccccc32)c(O)c1,1.0
CCC(F)(F)C(F)(F)CCC(F)(F)C(F)(F)CC,1.0
C=CC(F)(F)C(F)(F)C=CC(F)(F)C(F)(F)F,1.0
CCNc1cc2c(cc1C)C1(OC(=O)c3ccccc31)c1cc(C)c(NCC)cc1O2,1.0
CN(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccccc2Cl)cc1,1.0
Cc1ccc2c(C)cc3c4ccccc4ccc3c2c1,1.0
CN(C)C1C=CC2(CC1)c1ccccc1C=Cc1cccc(Cl)c12,1.0
CN(C)C1CCC2(CC1)c1ccccc1C=Cc1cccc(Cl)c12,1.0
CN(C)C1C=CC2(CC1)c1ccccc1C=Cc1ccccc12,1.0
CN(C)C1CCC2(CC1)c1ccccc1C=Cc1ccccc12,1.0
CN(C)C1CCC2(CC1)c1ccccc1CCc1cccc(Cl)c12,1.0
CC(C)(C)c1cc(C2OCC3(CO2)COC(c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)OC3)cc(C(C)(C)C)c1O,1.0
CC(C)(c1ccc(OCC(O)COc2ccccc2)cc1)c1ccc(OCC(O)COc2ccccc2)cc1,1.0
C=CCOc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.0
Clc1c(Cl)c(Cl)c(OCC(Br)CBr)c(Cl)c1Cl,1.0
CCN(c1ccc(C)cc1)c1ccc2c(c1)Oc1ccc(C)cc1C21OC(=O)c2ccccc21,1.0
Oc1c(Cl)c(Cl)c(Cl)c(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,1.0
C=C(C)C(=O)OCC(C)OC(=O)NCCC(C)CC(C)(C)CNC(=O)OC(C)COC(=O)C(=C)C,1.0
C=CCOCC(CC)(COCC=C)COC(=O)Nc1ccc(C)c(NC(=O)OCC(CC)(COCC=C)COCC=C)c1,1.0
CCN(CC)c1ccc2c(c1)Oc1ccc(NC3CCCCC3)cc1C21OC(=O)c2ccccc21,1.0
O=C(OCc1c2ccccc2c2ccc3cccc4ccc1c2c43)c1ccccc1,1.0
CC(=O)OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,1.0
CC(C)(C)c1ccc2c(c1)CCC(C(C)(C)C)C2,1.0
O=C(c1ccc(Cl)cc1)c1ccc(-c2ccc(Br)cc2)cc1,1.0
CC(C)(C)c1ccc2c(c1)CC(C(C)(C)C)CC2,1.0
FC(F)(F)c1cccc(C2=CCC(N3CCCCC3)CC2)c1,1.0
C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
CC1=CC23C(=O)C(C=C(CO)C(O)C2(O)C1OC(=O)c1ccccc1NC(=O)c1cccc(O)c1NC(=O)c1ccccc1N(C)C)C1C(CC3C)C1(C)C,1.0
C=CCOC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC=C,1.0
COc1ccc(C(Cl)(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,1.0
ClCc1c2ccccc2c2ccc3cccc4ccc1c2c43,1.0
BrCc1c2ccccc2c2ccc3cccc4ccc1c2c43,1.0
FC(F)(F)C(F)(F)C(F)(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,1.0
